Name;Art;Longitude;Latitude
Aran;Dorf;-.769000;29.792660;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Wallersrain;Dorf;-2.158277;29.655894;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Gemharsbusch;Dorf-X;-1.409768;29.599686;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Tommeldomm;Dorf;-1.905598;30.371167;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Truhjebor;Dorf-X;-2.676540;29.109576;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Ortis;Dorf;-.687619;30.244237;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Muhrwick;Dorf;-3.095063;29.092531;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Altenfaehr;Dorf;-2.691700;28.923142;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Weidenau;Dorf;-2.429661;28.799433;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Arvun;Dorf;-2.737229;28.387380;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Draustein;Dorf;-2.021607;28.622948;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Traviarim;Dorf;-1.371856;28.843415;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Aiwiallsfest;Dorf-X;-1.273900;29.925304;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Duhnhus;Dorf;-3.212670;29.123445;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Fairnhain;Dorf;-1.557334;30.347913;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Waldenau;Dorf-X;-2.037675;29.523219;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Neuhaven;Dorf-X;-2.429099;28.781573;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Dela;Dorf;-2.995790;29.236370;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Calladûn;Dorf-X;-1.202830;29.243213;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Fairngard;Dorf-X;-1.247875;29.896615;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Taining;Dorf;-3.171834;28.660349;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Wietraun;Dorf-X;-1.854655;28.526761;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Ravendoch;Dorf;-3.061970;29.050396;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Thunderbach;Dorf-X;-2.153371;28.699938;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Fiering;Dorf;-3.354655;28.816072;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Ellerdoms Hof;Dorf;-3.045728;28.669657;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Wildwick;Dorf;-3.020491;28.867325;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Schellwick;Dorf;-3.371177;28.925413;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Gwydin;Dorf;-3.112994;29.004394;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Gilgins;Dorf-X;-1.830714;28.538956;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Windanach;Dorf-X;-3.082416;29.179670;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Schindmeringen;Dorf-X;-.639750;28.897692;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Yantibair;Dorf;-2.370401;29.295121;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Piratennest;Dorf_Karte-X;-3.146900;28.839142;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Elfensiedlung;Dorf-X;-2.400621;29.759286;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Lileyan;Dorf-X;-1.434624;29.962573;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Abagund;Dorf;-1.592352;28.960180;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Rodaschmund;Dorf;-1.702454;28.490012;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Albernia/Doerfer_Albernia.kml
Albesh;Dorf;1.875376559460407;26.70776692413393;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Asperg;Dorf;1.548550080506914;26.52512914294472;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Bactrim;Dorf;1.15643927006658;26.48345398084135;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Bitterfeld;Dorf;2.570865938132969;27.99850957354038;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Blitzacker;Dorf;0.07953350720659058;27.13453157067115;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Bockenburg;Dorf-X;1.904615159858476;26.83699480291132;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Braast;Dorf;1.072614038242421;27.65429638829503;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Brig - Lo;Dorf_Karte;0.669330;26.406339;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Caras;Dorf-X;1.813275500401079;26.5195636966599;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Carhag-Lo;Dorf;0.2768525374497854;26.93034693316478;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Chella;Dorf;1.014361453843105;26.63549118558865;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Ciragad;Dorf;2.778105705152665;27.85062003070299;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Dragenhus;Dorf_Karte-X;2.347661419378735;26.34440601237743;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Falado;Dorf;3.109056527660816;28.15314306540659;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Flogglond;Dorf;0.9162499943490277;27.44122415360317;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Geierschrei;Dorf;0.6090978976000594;27.39915864147709;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Glückeskind;Dorf;-0.5734791609049306;26.89933326140194;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Grünau;Dorf;2.994066119400705;28.11188035050731;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Haffith;Dorf;0.314069475768437;27.64102299532314;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Heldor;Dorf;2.535730555555555;27.57711396327478;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Hilmen;Dorf-X;1.95295730824911;26.89207857655076;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Jennbach;Dorf;2.277656969505886;27.90198472959045;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Kantor;Dorf;0.8492751519212138;26.89767627750543;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Kellfall;Dorf;0.5820960487969917;27.52946647453452;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Khahirios;Dorf;3.28501906547072;28.25845418668443;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Kornhammer;Dorf;3.654731732247791;27.99902687875408;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Kupfertann;Dorf-X;2.360096663337188;27.80884770981629;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Likan;Dorf;2.506764229162044;27.86434928623171;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Mesch;Dorf;-0.1247269788728733;27.51463956600301;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Nemento;Dorf;1.905255245865873;27.08528022276846;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Perain;Dorf;1.266970371243739;27.01419338433836;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Pharvila;Dorf-X;-0.1359622247517722;26.51262105036635;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Phexhilf;Dorf;-0.4140865768734148;27.02039135640412;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Quaranca;Dorf;2.545775150874434;27.46462084719848;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Ranuch;Dorf;2.588107328205391;28.27034350093203;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Rosenteich;Dorf;2.30400468839338;27.97789136128968;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
San Therbuna;Dorf;2.556674441056541;27.33452005209187;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Selaque;Dorf;3.321093909218176;27.72061743442276;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Taubental;Dorf-X;0.7066699665959697;27.43681483380699;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Tolacas;Dorf;0.2608254399763554;26.56956845402377;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Valenca;Dorf;3.081002238442891;27.82435865466265;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Viryamun;Dorf;1.113094087530924;27.4393837596574;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Wildenfest;Dorf;3.04069364003758;27.11500456537614;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Wilsemund;Dorf;2.90144958324851;27.96279333363653;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Tschelacon;Dorf-X;.423935242629501;27.2194782195151;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Almada/Doerfer_Almada.kml
Al'Beroshîm;Dorf;6.598978;26.468762;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Alnuphar;Dorf;8.159710;26.721799;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Ankrabad;Dorf;6.093627;26.446556;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Arkossabad;Dorf;5.349668;26.657860;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Ayshabad;Dorf_Karte-X;6.04713184860624;26.82014073321285;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Bakrachal;Dorf;6.589461;27.451014;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Belew;Dorf;5.396451035597489;25.64700080475992;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Chel'gan;Dorf-X;7.233926;27.144198;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Darja;Dorf;5.482528996510958;25.93191902232852;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Djambulkand;Dorf;5.633476;25.884915;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Fennekesh;Dorf;5.637567;26.115641;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Gadar;Dorf;5.426121714022177;25.43868067025814;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Harasim;Dorf;8.994115;27.373572;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Izikesh;Dorf;8.254601;27.566857;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Iziqnedim;Dorf;6.085602223563513;27.06350965786998;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Keshal Fennek;Dorf;5.270272;27.620730;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Marmelund;Dorf;6.181017;28.198795;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Moribis;Dorf;6.323196;26.442855;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Muchabad;Dorf;5.396630;28.031278;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Narhuabad;Dorf;7.443583;27.162200;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Nasirabad;Dorf;6.581701;27.935886;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Nerenenah;Dorf;6.097845;26.056624;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Ommdablabad;Dorf;6.278821;27.735038;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Oyandagh;Dorf;5.729756;26.657761;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Ras Abris;Dorf;7.797297;27.618419;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Ras Surya;Dorf;7.594108;26.541307;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Sefjanil;Dorf-X;9.148246708774348;27.77960816839653;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Smijad;Dorf;8.409866;27.088382;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Tamaris;Dorf;5.576704;27.059291;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Tarashim;Dorf_Karte;5.822107;26.362335;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Teralkira;Dorf;5.993936;27.434685;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Teriliabad;Dorf;8.681654;26.771790;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Thorwasra;Dorf;8.882102;27.239569;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Ulahbar;Dorf;5.526075288584318;26.10750058956863;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Untersternheim;Dorf;5.892155;27.890107;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Veharis;Dorf;6.453603;27.205154;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Waraqis;Dorf;6.627726;26.799333;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Yaspilil;Dorf;5.266039;27.154960;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Yerkesh;Dorf;6.330739;26.903599;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Durân;Dorf;8.08801907136115;27.7180008932251;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Dorf im Yalaiad;Dorf-X;7.43529071947544;25.9125947326889;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Elabad;Dorf;8.1059841070321;27.4974391327606;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Gwerrat;Dorf;7.56703431439569;25.8453502935228;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Aranien/Doerfer_Aranien.kml
Ahrholt;Dorf;9.364184;33.072860;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Bornland/Doerfer_Bornland.kml
Alderow;Dorf;9.927069;34.123489;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Bornland/Doerfer_Bornland.kml
Arlinsburg;Dorf;10.809462;34.698184;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Bornland/Doerfer_Bornland.kml
Ask;Dorf;8.311181;36.487571;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Bornland/Doerfer_Bornland.kml
Aurrghrhrropp;Dorf;9.630690;33.092900;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Bornland/Doerfer_Bornland.kml
Ausjepengurken;Dorf-X;11.70136149342849;36.74785314347985;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Bornland/Doerfer_Bornland.kml
Baldrom;Dorf;9.873480;33.550418;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Bornland/Doerfer_Bornland.kml
Bachsjepengurken;Dorf-X;11.69102756749624;36.69017804602098;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Bornland/Doerfer_Bornland.kml
Balgerick;Dorf;9.989282;34.695533;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Bornland/Doerfer_Bornland.kml
Bangra;Dorf;10.062671;33.824416;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Bornland/Doerfer_Bornland.kml
Birgau;Dorf;9.807152;34.772210;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Bornland/Doerfer_Bornland.kml
Birtja;Dorf;9.416153;35.156182;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Bornland/Doerfer_Bornland.kml
Blütenfeld;Dorf;9.858993;34.325730;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Bornland/Doerfer_Bornland.kml
Bisserlsjepengurken;Dorf;11.80303815651605;36.69237693751982;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Bornland/Doerfer_Bornland.kml
Bonna;Dorf-X;10.467990;36.821726;http://www.dereglobus.orkenspalter.de/public/DereGlobus/Staedte/kml/Siedlungen/Bornland/Doerfer_Bornland.kml
